0	0x00	kVK_ANSI_A
1	0x01	kVK_ANSI_S
2	0x02	kVK_ANSI_D
3	0x03	kVK_ANSI_F
4	0x04	kVK_ANSI_H
5	0x05	kVK_ANSI_G
6	0x06	kVK_ANSI_Z
7	0x07	kVK_ANSI_X
8	0x08	kVK_ANSI_C
9	0x09	kVK_ANSI_V
10	0x0A	kVK_ISO_Section
11	0x0B	kVK_ANSI_B
12	0x0C	kVK_ANSI_Q
13	0x0D	kVK_ANSI_W
14	0x0E	kVK_ANSI_E
15	0x0F	kVK_ANSI_R
16	0x10	kVK_ANSI_Y
17	0x11	kVK_ANSI_T
18	0x12	kVK_ANSI_1
19	0x13	kVK_ANSI_2
20	0x14	kVK_ANSI_3
21	0x15	kVK_ANSI_4
22	0x16	kVK_ANSI_6
23	0x17	kVK_ANSI_5
24	0x18	kVK_ANSI_Equal
25	0x19	kVK_ANSI_9
26	0x1A	kVK_ANSI_7
27	0x1B	kVK_ANSI_Minus
28	0x1C	kVK_ANSI_8
29	0x1D	kVK_ANSI_0
30	0x1E	kVK_ANSI_RightBracket
31	0x1F	kVK_ANSI_O
32	0x20	kVK_ANSI_U
33	0x21	kVK_ANSI_LeftBracket
34	0x22	kVK_ANSI_I
35	0x23	kVK_ANSI_P
36	0x24	kVK_Return
37	0x25	kVK_ANSI_L
38	0x26	kVK_ANSI_J
39	0x27	kVK_ANSI_Quote
40	0x28	kVK_ANSI_K
41	0x29	kVK_ANSI_Semicolon
42	0x2A	kVK_ANSI_Backslash
43	0x2B	kVK_ANSI_Comma
44	0x2C	kVK_ANSI_Slash
45	0x2D	kVK_ANSI_N
46	0x2E	kVK_ANSI_M
47	0x2F	kVK_ANSI_Period
48	0x30	kVK_Tab
49	0x31	kVK_Space
50	0x32	kVK_ANSI_Grave
51	0x33	kVK_Delete
53	0x35	kVK_Escape
54	0x36	kVK_RightCommand
55	0x37	kVK_Command
56	0x38	kVK_Shift
57	0x39	kVK_CapsLock
58	0x3A	kVK_Option
59	0x3B	kVK_Control
60	0x3C	kVK_RightShift
61	0x3D	kVK_RightOption
62	0x3E	kVK_RightControl
63	0x3F	kVK_Function
64	0x40	kVK_F17
65	0x41	kVK_ANSI_KeypadDecimal
67	0x43	kVK_ANSI_KeypadMultiply
69	0x45	kVK_ANSI_KeypadPlus
71	0x47	kVK_ANSI_KeypadClear
72	0x48	kVK_VolumeUp
73	0x49	kVK_VolumeDown
74	0x4A	kVK_Mute
75	0x4B	kVK_ANSI_KeypadDivide
76	0x4C	kVK_ANSI_KeypadEnter
78	0x4E	kVK_ANSI_KeypadMinus
79	0x4F	kVK_F18
80	0x50	kVK_F19
81	0x51	kVK_ANSI_KeypadEquals
82	0x52	kVK_ANSI_Keypad0
83	0x53	kVK_ANSI_Keypad1
84	0x54	kVK_ANSI_Keypad2
85	0x55	kVK_ANSI_Keypad3
86	0x56	kVK_ANSI_Keypad4
87	0x57	kVK_ANSI_Keypad5
88	0x58	kVK_ANSI_Keypad6
89	0x59	kVK_ANSI_Keypad7
90	0x5A	kVK_F20
91	0x5B	kVK_ANSI_Keypad8
92	0x5C	kVK_ANSI_Keypad9
93	0x5D	kVK_JIS_Yen
94	0x5E	kVK_JIS_Underscore
95	0x5F	kVK_JIS_KeypadComma
96	0x60	kVK_F5
97	0x61	kVK_F6
98	0x62	kVK_F7
99	0x63	kVK_F3
100	0x64	kVK_F8
101	0x65	kVK_F9
102	0x66	kVK_JIS_Eisu
103	0x67	kVK_F11
104	0x68	kVK_JIS_Kana
105	0x69	kVK_F13
106	0x6A	kVK_F16
107	0x6B	kVK_F14
109	0x6D	kVK_F10
111	0x6F	kVK_F12
113	0x71	kVK_F15
114	0x72	kVK_Help
115	0x73	kVK_Home
116	0x74	kVK_PageUp
117	0x75	kVK_ForwardDelete
118	0x76	kVK_F4
119	0x77	kVK_End
120	0x78	kVK_F2
121	0x79	kVK_PageDown
122	0x7A	kVK_F1
123	0x7B	kVK_LeftArrow
124	0x7C	kVK_RightArrow
125	0x7D	kVK_DownArrow
126	0x7E	kVK_UpArrow
